map_file,symbol,address_hex,annotation
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,DrawOTagEnv,0x80013D90,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,GetDrawEnv,0x80013E6C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,PutDispEnv,0x80013EA4,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,GetDispEnv,0x80014354,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,GetODE,0x8001438C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,SetTexWindow,0x800143C0,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,SetDrawArea,0x800143FC,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,SetDrawOffset,0x80014480,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,SetPriority,0x800144C4,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,SetDrawMode,0x800144EC,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,SetDrawEnv,0x80014544,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,puts,0x80016024,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,setjmp,0x8001603C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,strlen,0x8001604C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,memcpy,0x8001605C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,memset,0x8001606C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,printf,0x8001607C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,InitHeap,0x8001608C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,GPU_cw,0x8001609C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,_96_remove,0x800160B4,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,StopPAD,0x800160CC,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,PAD_dr,0x800160DC,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,ReturnFromException,0x800160EC,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,ResetEntryInt,0x800160FC,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,HookEntryInt,0x8001610C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,EnterCriticalSection,0x8001611C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,ExitCriticalSection,0x8001612C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,ChangeClearPAD,0x8001613C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,ChangeClearRCnt,0x8001614C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,PAD_init,0x8001615C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,InitPAD,0x800161C4,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,StartPAD,0x8001622C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,InitPAD2,0x80016254,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,StartPAD2,0x80016264,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,PAD_init2,0x80016274,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,_patch_pad,0x80016284,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,FlushCache,0x800162D4,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,_stacksize,0x800162E4,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,_ramsize,0x800162E8,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,Hcount,0x800162FC,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,Vcount,0x800173C0,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,Font,0x800173F4,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,GPU_printf,0x80017FD0,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,_qlog,0x800180C8,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,_qin,0x800180D8,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,_qout,0x800180DC,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,loop2,0x800180F4,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,scpad,0x8001810C,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,data2,0x80018110,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,PadIdentifier,0x8001C670,
assets/PSYQ_SDK/psyq/addons/cmplr/SCRATCH/MAIN.MAP,_que,0x8001C678,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,AddPrim,0x80032108,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,AddPrims,0x80032144,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,ApplyMatrixLV,0x800222FC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,AverageSZ3,0x80025D5C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,AverageSZ4,0x80025D6C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,Bakuhatu,0x800860E8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CChannel,0x80062530,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_cbread,0x800403C0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_cbready,0x800403BC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_cbsync,0x800403B8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_com,0x800403D9,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_comstr,0x800403DC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_cw,0x8001E6C0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_datasync,0x8001EF70,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_debug,0x800403C4,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_flush,0x8001EB60,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_getsector,0x8001F0DC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_init,0x8001ED84,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_initintr,0x8001ED34,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_initvol,0x8001EC40,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_intstr,0x8004045C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_mode,0x800403D8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_nopen,0x800403D0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_pos,0x800403D4,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_ready,0x8001E3F4,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_set_test_parmnum,0x8001F1DC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_status,0x800403C8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_status1,0x800403CC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_sync,0x8001E174,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CD_vol,0x8001EAD8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CF2_DVLC,0x80056BFC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CF_DVLC,0x80046BFC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CLIP2,0x800625D8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CatPrim,0x80032180,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdComstr,0x8001D56C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdControl,0x8001D644,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdControlB,0x8001D8A8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdControlF,0x8001D77C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdDataCallback,0x8001DA34,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdDataSync,0x8001DA58,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdFlush,0x8001D534,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdGetSector,0x8001DA10,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdInit,0x8001D380,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdIntToPos,0x8001DA78,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdIntstr,0x8001D5A0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdLastCom,0x8001D4A8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdLastPos,0x8001D4B8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdMix,0x8001D9EC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdMode,0x8001D498,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdPosToInt,0x8001DB7C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdRead,0x80020094,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdRead2,0x80020280,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdReadCallback,0x80020268,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdReadSync,0x8002019C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdReady,0x8001D5F4,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdReadyCallback,0x8001D62C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdReset,0x8001D4C8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdSearchFile,0x8001F2CC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdSetDebug,0x8001D554,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdStatus,0x8001D488,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdSync,0x8001D5D4,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CdSyncCallback,0x8001D614,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,ChangeClearPAD,0x800362F4,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,ChangeClearRCnt,0x80036304,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CheckCallback,0x8001C99C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,ClearImage,0x80032E0C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,ClearImage2,0x80032EA0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,ClearOTag,0x800330C8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,ClearOTagR,0x80033180,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,ColorCol,0x80025D38,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,ColorDpq,0x80025D10,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,CurrentTmd,0x80066468,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DCC_DVLC,0x800467FC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DCL_DVLC,0x800463FC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DMACallback,0x8001C8A8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DSTACK,0x80063FC0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DecDCTBufSize,0x8003579C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DecDCTGetEnv,0x80035674,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DecDCTPutEnv,0x80035700,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DecDCTReset,0x8003563C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DecDCTin,0x800357A8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DecDCTinCallback,0x800358BC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DecDCTinSync,0x80035844,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DecDCTout,0x80035824,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DecDCToutCallback,0x800358E0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DecDCToutSync,0x80035880,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DecDCTvlc,0x80035DD0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DecDCTvlcSize,0x80035DA0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DeliverEvent,0x80036234,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DpqColor,0x80025BCC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DrawOTag,0x80033278,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DrawOTagEnv,0x800333B0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DrawPrim,0x80033218,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DrawSync,0x80032C78,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DrawSyncCallback,0x80032B80,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DumpClut,0x80032090,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DumpDispEnv,0x8003272C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DumpDrawEnv,0x800325AC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,DumpTPage,0x80031FC0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,EnableEvent,0x80036274,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,EnterCriticalSection,0x800362D4,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,ExitCriticalSection,0x800362E4,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,FlushCache,0x800361F4,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,FntFlush,0x800317DC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,FntLoad,0x80031480,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,FntOpen,0x80031524,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,FntPrint,0x80031B00,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,Font,0x800455B0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GPU_cw,0x80036204,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GPU_printf,0x8004618C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GetClut,0x80031FA8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GetDispEnv,0x80033974,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GetDrawEnv,0x8003348C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GetGraphDebug,0x80032B70,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GetGraphType,0x80032B60,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GetIntrMask,0x8001C9AC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GetODE,0x800339AC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GetRCnt,0x800363B4,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GetTPage,0x80031EE0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GetVideoMode,0x8001D340,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GpuPacketArea,0x80066B88,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsADIVH,0x8004547E,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsADIVW,0x8004547C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsADIVZ,0x80045478,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsBACKC,0x80061D58,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsCLIP3far,0x800625AC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsCLIP3near,0x80064044,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsClearOt,0x800232D8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsDISPENV,0x800624E0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsDISPON,0x800623B0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsDRAWENV,0x80062480,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsDefDispBuff,0x8002284C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsDrawOt,0x800232B4,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsGetActiveBuff,0x80021B7C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsGetLs,0x80024144,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsGetLw,0x80023E80,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsGetTimInfo,0x800234AC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsIDMATRIX,0x80062540,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsIDMATRIX2,0x800625B0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsInit3D,0x800228EC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsInitCoord2param,0x80021E80,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsInitCoordinate2,0x80021E04,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsInitGraph,0x80021564,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsInitGraph2,0x8002174C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsLIGHTWSMATRIX,0x80062440,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsLIGHT_MODE,0x80064040,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsLIGNR,0x800622E8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsLIOFF,0x80061DFC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsLMODE,0x80061E00,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsLSMATRIX,0x80062568,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsLinkObject4,0x80024418,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsMATE_C,0x80062340,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsMapModelingData,0x80022964,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsMulCoord0,0x80021FAC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsMulCoord2,0x80022040,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsMulCoord3,0x800220C4,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsNDIV,0x80064978,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsORGOFSX,0x800624FA,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsORGOFSY,0x800624FC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsOUT_PACKET_P,0x8006233C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSetAmbient,0x8002326C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSetDrawBuffClip,0x80021CC0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSetDrawBuffOffset,0x80021B8C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSetFlatLight,0x80022A0C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSetFogParam,0x800230EC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSetLightMatrix,0x80021EDC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSetLightMatrix2,0x80021F78,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSetLightMode,0x80023060,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSetLsMatrix,0x80021EAC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSetNearClip,0x8002283C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSetProjection,0x800229DC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSetRefView2,0x800235A0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSetWorkBase,0x80023590,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSortClear,0x80021A40,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSortObject4,0x80024594,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsSwapDispBuff,0x80021D50,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivF3L,0x80024E1C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivF3LFG,0x80025144,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivF3NL,0x8002544C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivF4L,0x800278DC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivF4LFG,0x80027C18,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivF4NL,0x80027E88,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivG3L,0x800265F4,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivG3LFG,0x80026838,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivG3NL,0x80026B7C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivG4L,0x80028D44,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivG4LFG,0x80028FEC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivG4NL,0x800292DC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivNF3,0x800256C8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivNF4,0x800280C4,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivNG3,0x80026D78,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivNG4,0x80029538,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivTF3L,0x800258B0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivTF3LFG,0x80025DE8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivTF3NL,0x800260E8,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivTF4L,0x800282FC,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivTF4LFG,0x8002859C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivTF4NL,0x80028840,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivTG3L,0x80026F74,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivTG3LFG,0x800271F0,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivTG3NL,0x8002746C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivTG4L,0x80029790,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivTG4LFG,0x80029A7C,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivTG4NL,0x80029D80,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivTNF3,0x80026370,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivTNF4,0x80028AC4,
assets/PSYQ_SDK/psyq/addons/module/OVERMENU/MENU.MAP,GsTMDdivTNG3,0x800276A0,
